country,date,source,generation_gwh,renewable
Australia,2023-11-01T00:00:00Z,Gas,1199.78,FALSE
Australia,2023-11-01T00:00:00Z,Hydro,1098.14,TRUE
Australia,2023-11-01T00:00:00Z,Solar,4285.02,TRUE
Australia,2023-11-01T00:00:00Z,Wind,2326.64,TRUE
Australia,2023-12-01T00:00:00Z,Bioenergy,31.18,TRUE
Australia,2023-12-01T00:00:00Z,Coal,10326.71,FALSE
Australia,2023-12-01T00:00:00Z,Distillate,2.56,FALSE
Australia,2023-12-01T00:00:00Z,Gas,1187.79,FALSE
Australia,2023-12-01T00:00:00Z,Hydro,1019.22,TRUE
Australia,2023-12-01T00:00:00Z,Solar,4797.79,TRUE
Australia,2023-12-01T00:00:00Z,Wind,2667.08,TRUE
Australia,2024-01-01T00:00:00Z,Bioenergy,21.23,TRUE
Australia,2024-01-01T00:00:00Z,Coal,11259.12,FALSE
Australia,2024-01-01T00:00:00Z,Distillate,20.56,FALSE
Australia,2024-01-01T00:00:00Z,Gas,1274.26,FALSE
Australia,2024-01-01T00:00:00Z,Hydro,911.75,TRUE
Australia,2024-01-01T00:00:00Z,Solar,4675.25,TRUE
Australia,2024-01-01T00:00:00Z,Wind,2591.04,TRUE
Australia,2024-02-01T00:00:00Z,Bioenergy,24.42,TRUE
Australia,2024-02-01T00:00:00Z,Coal,10796.12,FALSE
Australia,2024-02-01T00:00:00Z,Distillate,11.6,FALSE
Australia,2024-02-01T00:00:00Z,Gas,1490.37,FALSE
Australia,2024-02-01T00:00:00Z,Hydro,1016.76,TRUE
Australia,2024-02-01T00:00:00Z,Solar,4406.49,TRUE
Australia,2024-02-01T00:00:00Z,Wind,2337.33,TRUE
Australia,2024-03-01T00:00:00Z,Bioenergy,24.26,TRUE
Australia,2024-03-01T00:00:00Z,Coal,10944.2,FALSE
Australia,2024-03-01T00:00:00Z,Distillate,1.27,FALSE
Australia,2024-03-01T00:00:00Z,Gas,1215.64,FALSE
Australia,2024-03-01T00:00:00Z,Hydro,1006.31,TRUE
Australia,2024-03-01T00:00:00Z,Solar,4156.13,TRUE
Australia,2024-03-01T00:00:00Z,Wind,2598.46,TRUE
Australia,2024-04-01T00:00:00Z,Bioenergy,29.38,TRUE
Australia,2024-04-01T00:00:00Z,Coal,10282.7,FALSE
Australia,2024-04-01T00:00:00Z,Distillate,2.12,FALSE
Australia,2024-04-01T00:00:00Z,Gas,1263.09,FALSE
Australia,2024-04-01T00:00:00Z,Hydro,1110.11,TRUE
Australia,2024-04-01T00:00:00Z,Solar,3317.58,TRUE
Australia,2024-04-01T00:00:00Z,Wind,2179.9,TRUE
Australia,2024-05-01T00:00:00Z,Bioenergy,26.29,TRUE
Australia,2024-05-01T00:00:00Z,Coal,11504.57,FALSE
Australia,2024-05-01T00:00:00Z,Distillate,4.79,FALSE
Australia,2024-05-01T00:00:00Z,Gas,1846.75,FALSE
Australia,2024-05-01T00:00:00Z,Hydro,1162.28,TRUE
Australia,2024-05-01T00:00:00Z,Solar,2736.14,TRUE
Australia,2024-05-01T00:00:00Z,Wind,2271.98,TRUE
Australia,2024-06-01T00:00:00Z,Bioenergy,34.74,TRUE
Australia,2024-06-01T00:00:00Z,Coal,12153,FALSE
Australia,2024-06-01T00:00:00Z,Distillate,12.18,FALSE
Australia,2024-06-01T00:00:00Z,Gas,2342.6,FALSE
Australia,2024-06-01T00:00:00Z,Hydro,1236.1,TRUE
Australia,2024-06-01T00:00:00Z,Solar,2348.29,TRUE
Australia,2024-06-01T00:00:00Z,Wind,2182.48,TRUE
Australia,2024-07-01T00:00:00Z,Bioenergy,41.52,TRUE
Australia,2024-07-01T00:00:00Z,Coal,11946.83,FALSE
Australia,2024-07-01T00:00:00Z,Distillate,3.27,FALSE
Australia,2024-07-01T00:00:00Z,Gas,2236.48,FALSE
Australia,2024-07-01T00:00:00Z,Hydro,1263.64,TRUE
Australia,2024-07-01T00:00:00Z,Solar,2672.27,TRUE
Australia,2024-07-01T00:00:00Z,Wind,3232.8,TRUE
Australia,2024-08-01T00:00:00Z,Bioenergy,42.34,TRUE
Australia,2024-08-01T00:00:00Z,Coal,10530.56,FALSE
Australia,2024-08-01T00:00:00Z,Distillate,2.82,FALSE
Australia,2024-08-01T00:00:00Z,Gas,1810.07,FALSE
Australia,2024-08-01T00:00:00Z,Hydro,1115.04,TRUE
Australia,2024-08-01T00:00:00Z,Solar,3240.81,TRUE
Australia,2024-08-01T00:00:00Z,Wind,3216.17,TRUE
Australia,2024-09-01T00:00:00Z,Bioenergy,59.94,TRUE
Australia,2024-09-01T00:00:00Z,Coal,9062.19,FALSE
Australia,2024-09-01T00:00:00Z,Distillate,2.31,FALSE
Australia,2024-09-01T00:00:00Z,Gas,1047.07,FALSE
Australia,2024-09-01T00:00:00Z,Hydro,1160.28,TRUE
Australia,2024-09-01T00:00:00Z,Solar,3848.87,TRUE
Australia,2024-09-01T00:00:00Z,Wind,3367.07,TRUE
Australia,2024-10-01T00:00:00Z,Bioenergy,59.09,TRUE
Australia,2024-10-01T00:00:00Z,Coal,8884.56,FALSE
Australia,2024-10-01T00:00:00Z,Distillate,5.93,FALSE
Australia,2024-10-01T00:00:00Z,Gas,997.46,FALSE
Australia,2024-10-01T00:00:00Z,Hydro,1260.42,TRUE
Australia,2024-10-01T00:00:00Z,Solar,4767.51,TRUE
Australia,2024-10-01T00:00:00Z,Wind,2776.64,TRUE
Australia,2024-11-01T00:00:00Z,Bioenergy,56.3,TRUE
Australia,2024-11-01T00:00:00Z,Coal,9051.15,FALSE
Australia,2024-11-01T00:00:00Z,Distillate,9.95,FALSE
Australia,2024-11-01T00:00:00Z,Gas,1401.51,FALSE
Australia,2024-11-01T00:00:00Z,Hydro,1284.84,TRUE
Australia,2024-11-01T00:00:00Z,Solar,4801.21,TRUE
Australia,2024-11-01T00:00:00Z,Wind,2513.52,TRUE
Australia,2024-12-01T00:00:00Z,Bioenergy,40.65,TRUE
Australia,2024-12-01T00:00:00Z,Coal,10029.25,FALSE
Australia,2024-12-01T00:00:00Z,Distillate,14.5,FALSE
Australia,2024-12-01T00:00:00Z,Gas,1425.25,FALSE
Australia,2024-12-01T00:00:00Z,Hydro,1012.09,TRUE
Australia,2024-12-01T00:00:00Z,Solar,5777.15,TRUE
Australia,2024-12-01T00:00:00Z,Wind,2633.04,TRUE
Australia,2025-01-01T00:00:00Z,Bioenergy,32.1,TRUE
Australia,2025-01-01T00:00:00Z,Coal,10562.24,FALSE
Australia,2025-01-01T00:00:00Z,Distillate,5.83,FALSE
Australia,2025-01-01T00:00:00Z,Gas,1290.25,FALSE
Australia,2025-01-01T00:00:00Z,Hydro,865.96,TRUE
Australia,2025-01-01T00:00:00Z,Solar,5592.85,TRUE
Australia,2025-01-01T00:00:00Z,Wind,2833.79,TRUE
Australia,2025-02-01T00:00:00Z,Bioenergy,20.9,TRUE
Australia,2025-02-01T00:00:00Z,Coal,9666.85,FALSE
Australia,2025-02-01T00:00:00Z,Distillate,3.19,FALSE
Australia,2025-02-01T00:00:00Z,Gas,1235.97,FALSE
Australia,2025-02-01T00:00:00Z,Hydro,871.8,TRUE
Australia,2025-02-01T00:00:00Z,Solar,4896.97,TRUE
Australia,2025-02-01T00:00:00Z,Wind,2757.59,TRUE
Australia,2025-03-01T00:00:00Z,Bioenergy,20.38,TRUE
Australia,2025-03-01T00:00:00Z,Coal,11053.86,FALSE
Australia,2025-03-01T00:00:00Z,Distillate,0.47,FALSE
Australia,2025-03-01T00:00:00Z,Gas,1222.1,FALSE
Australia,2025-03-01T00:00:00Z,Hydro,957.58,TRUE
Australia,2025-03-01T00:00:00Z,Solar,4331.51,TRUE
Australia,2025-03-01T00:00:00Z,Wind,3019.92,TRUE
Australia,2025-04-01T00:00:00Z,Bioenergy,6.65,TRUE
Australia,2025-04-01T00:00:00Z,Coal,9874.66,FALSE
Australia,2025-04-01T00:00:00Z,Distillate,2.34,FALSE
Australia,2025-04-01T00:00:00Z,Gas,1182.68,FALSE
Australia,2025-04-01T00:00:00Z,Hydro,1025.67,TRUE
Australia,2025-04-01T00:00:00Z,Solar,3803.81,TRUE
Australia,2025-04-01T00:00:00Z,Wind,2384.37,TRUE
Australia,2025-05-01T00:00:00Z,Bioenergy,7.29,TRUE
Australia,2025-05-01T00:00:00Z,Coal,10691.44,FALSE
Australia,2025-05-01T00:00:00Z,Distillate,4.29,FALSE
Australia,2025-05-01T00:00:00Z,Gas,1504.26,FALSE
Australia,2025-05-01T00:00:00Z,Hydro,1251.02,TRUE
Australia,2025-05-01T00:00:00Z,Solar,3178.74,TRUE
Australia,2025-05-01T00:00:00Z,Wind,2929.38,TRUE
Australia,2025-06-01T00:00:00Z,Bioenergy,28.81,TRUE
Australia,2025-06-01T00:00:00Z,Coal,11377.79,FALSE
Australia,2025-06-01T00:00:00Z,Distillate,2.03,FALSE
Australia,2025-06-01T00:00:00Z,Gas,2189.9,FALSE
Australia,2025-06-01T00:00:00Z,Hydro,1375.23,TRUE
Australia,2025-06-01T00:00:00Z,Solar,2711.87,TRUE
Australia,2025-06-01T00:00:00Z,Wind,3198.97,TRUE
Australia,2025-07-01T00:00:00Z,Bioenergy,61.94,TRUE
Australia,2025-07-01T00:00:00Z,Coal,11792.56,FALSE
Australia,2025-07-01T00:00:00Z,Distillate,4.2,FALSE
Australia,2025-07-01T00:00:00Z,Gas,1824.57,FALSE
Australia,2025-07-01T00:00:00Z,Hydro,1157.37,TRUE
Australia,2025-07-01T00:00:00Z,Solar,3011.55,TRUE
Australia,2025-07-01T00:00:00Z,Wind,4015.18,TRUE
Australia,2025-08-01T00:00:00Z,Bioenergy,66.01,TRUE
Australia,2025-08-01T00:00:00Z,Coal,10928.92,FALSE
Australia,2025-08-01T00:00:00Z,Distillate,1.21,FALSE
Australia,2025-08-01T00:00:00Z,Gas,1853.29,FALSE
Australia,2025-08-01T00:00:00Z,Hydro,1139.96,TRUE
Australia,2025-08-01T00:00:00Z,Solar,3679.59,TRUE
Australia,2025-08-01T00:00:00Z,Wind,3530.33,TRUE
Australia,2025-09-01T00:00:00Z,Bioenergy,63.88,TRUE
Australia,2025-09-01T00:00:00Z,Coal,8800.42,FALSE
Australia,2025-09-01T00:00:00Z,Distillate,1.93,FALSE
Australia,2025-09-01T00:00:00Z,Gas,1072.79,FALSE
Australia,2025-09-01T00:00:00Z,Hydro,1117.05,TRUE
Australia,2025-09-01T00:00:00Z,Solar,4455.85,TRUE
Australia,2025-09-01T00:00:00Z,Wind,3694.27,TRUE
Australia,2025-10-01T00:00:00Z,Bioenergy,83.32,TRUE
Australia,2025-10-01T00:00:00Z,Coal,8751.66,FALSE
Australia,2025-10-01T00:00:00Z,Distillate,2.52,FALSE
Australia,2025-10-01T00:00:00Z,Gas,1072.67,FALSE
Australia,2025-10-01T00:00:00Z,Hydro,1153.89,TRUE
Australia,2025-10-01T00:00:00Z,Solar,5225.37,TRUE
Australia,2025-10-01T00:00:00Z,Wind,3434.09,TRUE
Australia,2025-11-01T00:00:00Z,Bioenergy,64.57,TRUE
Australia,2025-11-01T00:00:00Z,Coal,8704.88,FALSE
Australia,2025-11-01T00:00:00Z,Distillate,2.14,FALSE
Australia,2025-11-01T00:00:00Z,Gas,837.08,FALSE
Australia,2025-11-01T00:00:00Z,Hydro,1008.25,TRUE
Australia,2025-11-01T00:00:00Z,Solar,5506.25,TRUE
Australia,2025-11-01T00:00:00Z,Wind,3412.34,TRUE
Australia,2025-12-01T00:00:00Z,Bioenergy,48.78,TRUE
Australia,2025-12-01T00:00:00Z,Coal,9221.14,FALSE
Australia,2025-12-01T00:00:00Z,Distillate,1.74,FALSE
Australia,2025-12-01T00:00:00Z,Gas,1039.14,FALSE
Australia,2025-12-01T00:00:00Z,Hydro,974.11,TRUE
Australia,2025-12-01T00:00:00Z,Solar,6350.97,TRUE
Australia,2025-12-01T00:00:00Z,Wind,3240.11,TRUE
